Rk,Player_first,Player_last,Tot,NBA
1,Kareem,Abdul-Jabbar,19,19
2,LeBron,James,19,19
3,Kobe,Bryant,18,18
4,Julius,Erving,16,11
5,Tim,Duncan,15,15
6,Kevin,Garnett,15,15
7,Shaquille,O'Neal,15,15
8,Michael,Jordan,14,14
9,Karl,Malone,14,14
10,Dirk,Nowitzki,14,14
11,Jerry,West,14,14
12,Wilt,Chamberlain,13,13
13,Bob,Cousy,13,13
14,Kevin,Durant,13,13
15,John,Havlicek,13,13
16,Moses,Malone,13,12
17,Dwyane,Wade,13,13
18,Rick,Barry,12,8
19,Larry,Bird,12,12
20,George,Gervin,12,9
21,Elvin,Hayes,12,12
22,Magic,Johnson,12,12
23,Hakeem,Olajuwon,12,12
24,Chris,Paul,12,12
25,Oscar,Robertson,12,12
26,Bill,Russell,12,12
27,Dolph,Schayes,12,12
28,Isiah,Thomas,12,12
29,Charles,Barkley,11,11
30,Elgin,Baylor,11,11
31,Chris,Bosh,11,11
32,Patrick,Ewing,11,11
33,Artis,Gilmore,11,6
34,Allen,Iverson,11,11
35,Bob,Pettit,11,11
36,Ray,Allen,10,10
37,Carmelo,Anthony,10,10
38,Paul,Arizin,10,10
39,Clyde,Drexler,10,10
40,Hal,Greer,10,10
41,James,Harden,10,10
42,Jason,Kidd,10,10
43,Paul,Pierce,10,10
44,David,Robinson,10,10
45,John,Stockton,10,10
46,Stephen,Curry,9,9
47,Robert,Parish,9,9
48,Gary,Payton,9,9
49,Russell,Westbrook,9,9
50,Lenny,Wilkens,9,9
51,Dominique,Wilkins,9,9
52,Vince,Carter,8,8
53,Dave,Cowens,8,8
54,Anthony,Davis,8,8
55,Dave,DeBusschere,8,8
56,Alex,English,8,8
57,Larry,Foust,8,8
58,Paul,George,8,8
59,Dwight,Howard,8,8
60,Kyrie,Irving,8,8
61,Bob,Lanier,8,8
62,Yao,Ming,8,8
63,Dikembe,Mutombo,8,8
64,Steve,Nash,8,8
65,Bill,Sharman,8,8
66,LaMarcus,Aldridge,7,7
67,Giannis,Antetokounmpo,7,7
68,Dave,Bing,7,7
69,Louie,Dampier,7,0
70,Mel,Daniels,7,0
71,Walt,Frazier,7,7
72,Harry,Gallatin,7,7
73,Grant,Hill,7,7
74,Dan,Issel,7,1
75,Joe,Johnson,7,7
76,Damian,Lillard,7,7
77,Jerry,Lucas,7,7
78,Ed,Macauley,7,7
79,Slater,Martin,7,7
80,Tracy,McGrady,7,7
81,Dick,McGuire,7,7
82,Kevin,McHale,7,7
83,Alonzo,Mourning,7,7
84,Scottie,Pippen,7,7
85,Willis,Reed,7,7
86,Jack,Sikma,7,7
87,Nate,Thurmond,7,7
88,Chet,Walker,7,7
89,Jo,Jo,White,7
90,James,Worthy,7,7
91,Tiny,Archibald,6,6
92,Jimmy,Butler,6,6
93,Larry,Costello,6,6
94,Adrian,Dantley,6,6
95,Walter,Davis,6,6
96,DeMar,DeRozan,6,6
97,Joe,Dumars,6,6
98,Joel,Embiid,6,6
99,Pau,Gasol,6,6
100,Blake,Griffin,6,6
101,Richie,Guerin,6,6
102,Cliff,Hagan,6,5
103,Tom,Heinsohn,6,6
104,Bailey,Howell,6,6
105,Lou,Hudson,6,6
106,Neil,Johnston,6,6
107,Jimmy,Jones,6,0
108,Shawn,Kemp,6,6
109,Kyle,Lowry,6,6
110,George,McGinnis,6,3
111,Vern,Mikkelsen,6,6
112,Jermaine,O'Neal,6,6
113,Tony,Parker,6,6
114,Mitch,Richmond,6,6
115,Amar'e,Stoudemire,6,6
116,Jack,Twyman,6,6
117,George,Yardley,6,6
118,Zelmo,Beaty,5,2
119,Chauncey,Billups,5,5
120,Carl,Braun,5,5
121,Mack,Calvin,5,0
122,Billy,Cunningham,5,4
123,Brad,Daugherty,5,5
124,Wayne,Embry,5,5
125,Donnie,Freeman,5,0
126,Tom,Gola,5,5
127,Gail,Goodrich,5,5
128,Tim,Hardaway,5,5
129,Connie,Hawkins,5,4
130,Spencer,Haywood,5,4
131,Al,Horford,5,5
132,Dennis,Johnson,5,5
133,Gus,Johnson,5,5
134,Marques,Johnson,5,5
135,Nikola,Jokić,5,5
136,Bobby,Jones,5,4
137,Sam,Jones,5,5
138,Larry,Kenon,5,2
139,Rudy,LaRusso,5,5
140,Kawhi,Leonard,5,5
141,Kevin,Love,5,5
142,Maurice,Lucas,5,4
143,Pete,Maravich,5,5
144,Bob,McAdoo,5,5
145,Reggie,Miller,5,5
146,Sidney,Moncrief,5,5
147,Chris,Mullin,5,5
148,Don,Ohl,5,5
149,Andy,Phillip,5,5
150,Charlie,Scott,5,3
151,Gene,Shue,5,5
152,Ralph,Simpson,5,0
153,David,Thompson,5,4
154,Klay,Thompson,5,5
155,Rudy,Tomjanovich,5,5
156,Wes,Unseld,5,5
157,John,Wall,5,5
158,Bobby,Wanzer,5,5
159,Chris,Webber,5,5
160,Paul,Westphal,5,5
161,Vin,Baker,4,4
162,Walt,Bellamy,4,4
163,Otis,Birdsong,4,4
164,Rolando,Blackman,4,4
165,Ron,Boone,4,0
166,Roger,Brown,4,0
167,Joe,Caldwell,4,2
168,Tom,Chambers,4,4
169,Maurice,Cheeks,4,4
170,Doug,Collins,4,4
171,DeMarcus,Cousins,4,4
172,Bob,Dandridge,4,4
173,Bob,Davies,4,4
174,Luka,Dončić,4,4
175,Dick,Garmaker,4,4
176,Draymond,Green,4,4
177,Johnny,Green,4,4
178,Anfernee,Hardaway,4,4
179,Mel,Hutchins,4,4
180,Warren,Jabali,4,0
181,Larry,Jones,4,0
182,Bernard,King,4,4
183,Bill,Laimbeer,4,4
184,Clyde,Lovellette,4,4
185,Shawn,Marion,4,4
186,George,Mikan,4,4
187,Paul,Millsap,4,4
188,Donovan,Mitchell,4,4
189,Earl,Monroe,4,4
190,Willie,Naulls,4,4
191,Bob,Netolicky,4,0
192,Jim,Pollard,4,4
193,Mark,Price,4,4
194,Micheal,Ray,Richardson,4
195,Arnie,Risen,4,4
196,Red,Robbins,4,0
197,Alvin,Robertson,4,4
198,Guy,Rodgers,4,4
199,Rajon,Rondo,4,4
200,Ralph,Sampson,4,4
201,Latrell,Sprewell,4,4
202,Jayson,Tatum,4,4
203,Kemba,Walker,4,4
204,Ben,Wallace,4,4
205,Rasheed,Wallace,4,4
206,Sidney,Wicks,4,4
207,Mark,Aguirre,3,3
208,Gilbert,Arenas,3,3
209,Bradley,Beal,3,3
210,John,Beasley,3,0
211,Devin,Booker,3,3
212,Bill,Bridges,3,3
213,Larry,Brown,3,0
214,Darel,Carrier,3,0
215,Phil,Chenier,3,3
216,Glen,Combs,3,0
217,Terry,Dischinger,3,3
218,Steve,Francis,3,3
219,Marc,Gasol,3,3
220,Rudy,Gobert,3,3
221,Richard,Hamilton,3,3
222,Kevin,Johnson,3,3
223,Stew,Johnson,3,0
224,Eddie,Jones,3,3
225,Steve,Jones,3,0
226,Bob,Kauffman,3,3
227,Red,Kerr,3,3
228,Billy,Knight,3,2
229,Freddie,Lewis,3,0
230,Bob,Love,3,3
231,Dan,Majerle,3,3
232,Bill,Melchionni,3,0
233,Khris,Middleton,3,3
234,Doug,Moe,3,0
235,Jeff,Mullins,3,3
236,Larry,Nance,3,3
237,Billy,Paultz,3,0
238,Glen,Rice,3,3
239,Derrick,Rose,3,3
240,Dan,Roundfield,3,3
241,Brandon,Roy,3,3
242,Domantas,Sabonis,3,3
243,Detlef,Schrempf,3,3
244,Paul,Seymour,3,3
245,Ben,Simmons,3,3
246,Peja,Stojaković,3,3
247,Maurice,Stokes,3,3
248,George,Thompson,3,0
249,Karl-Anthony,Towns,3,3
250,Dick,Van,Arsdale,3
251,Tom,Van,Arsdale,3
252,Norm,Van,Lier,3
253,Antoine,Walker,3,3
254,Jamaal,Wilkes,3,3
255,Buck,Williams,3,3
256,Deron,Williams,3,3
257,Willie,Wise,3,0
258,Bam,Adebayo,2,2
259,Marvin,Barnes,2,0
260,Leo,Barnhorst,2,2
261,Byron,Beck,2,0
262,Art,Becker,2,0
263,Carlos,Boozer,2,2
264,Elton,Brand,2,2
265,Terrell,Brandon,2,2
266,Frankie,Brian,2,2
267,John,Brisker,2,0
268,Jaylen,Brown,2,2
269,Don,Buse,2,1
270,Caron,Butler,2,2
271,Archie,Clark,2,2
272,Terry,Cummings,2,2
273,Baron,Davis,2,2
274,Warren,Davis,2,0
275,Luol,Deng,2,2
276,John,Drew,2,2
277,Andre,Drummond,2,2
278,Kevin,Duckworth,2,2
279,Walter,Dukes,2,2
280,Dike,Eddleman,2,2
281,Sean,Elliott,2,2
282,Michael,Finley,2,2
283,Joe,Fulks,2,2
284,Jack,George,2,2
285,Manu,Ginóbili,2,2
286,Roy,Hibbert,2,2
287,Jrue,Holiday,2,2
288,Allan,Houston,2,2
289,Hot,Rod,Hundley,2
290,Les,Hunter,2,0
291,Zydrunas,Ilgauskas,2,2
292,Antawn,Jamison,2,2
293,Eddie,Johnson,2,2
294,John,Johnson,2,2
295,Larry,Johnson,2,2
296,Rich,Jones,2,0
297,Don,Kojis,2,2
298,Wendell,Ladner,2,0
299,Zach,LaVine,2,2
300,David,Lee,2,2
301,Fat,Lever,2,2
302,Mike,Lewis,2,0
303,Rashard,Lewis,2,2
304,Jeff,Malone,2,2
305,Danny,Manning,2,2
306,Stephon,Marbury,2,2
307,Jack,Marin,2,2
308,Brad,Miller,2,2
309,Ja,Morant,2,2
310,Swen,Nater,2,0
311,Norm,Nixon,2,2
312,Joakim,Noah,2,2
313,Victor,Oladipo,2,2
314,Jim,Paxson,2,2
315,Geoff,Petrie,2,2
316,Terry,Porter,2,2
317,Cincy,Powell,2,0
318,Julius,Randle,2,2
319,Zach,Randolph,2,2
320,Glenn,Robinson,2,2
321,Truck,Robinson,2,2
322,Red,Rocha,2,2
323,Dennis,Rodman,2,2
324,Jeff,Ruland,2,2
325,Fred,Scolari,2,2
326,Kenny,Sears,2,2
327,Frank,Selvy,2,2
328,Pascal,Siakam,2,2
329,James,Silas,2,0
330,Paul,Silas,2,2
331,Jerry,Sloan,2,2
332,Phil,Smith,2,2
333,Randy,Smith,2,2
334,Jerry,Stackhouse,2,2
335,Levern,Tart,2,0
336,Brian,Taylor,2,0
337,Reggie,Theus,2,2
338,Isaiah,Thomas,2,2
339,Andrew,Toney,2,2
340,Kelly,Tripucka,2,2
341,Kiki,Vandeweghe,2,2
342,Nikola,Vučević,2,2
343,Jimmy,Walker,2,2
344,Bill,Walton,2,2
345,Scott,Wedman,2,2
346,David,West,2,2
347,Charlie,Williams,2,0
348,Chuck,Williams,2,0
349,Gus,Williams,2,2
350,Zion,Williamson,2,2
351,Brian,Winters,2,2
352,Trae,Young,2,2
353,Shareef,Abdur-Rahim,1,1
354,Alvan,Adams,1,1
355,Michael,Adams,1,1
356,Danny,Ainge,1,1
357,Jarrett,Allen,1,1
358,Kenny,Anderson,1,1
359,B.J.,Armstrong,1,1
360,LaMelo,Ball,1,1
361,Don,Barksdale,1,1
362,Dick,Barnett,1,1
363,Dana,Barros,1,1
364,Butch,Beard,1,1
365,Ralph,Beard,1,1
366,Mookie,Blaylock,1,1
367,John,Block,1,1
368,Bob,Boozer,1,1
369,Vince,Boryla,1,1
370,Bill,Bradley,1,1
371,Fred,Brown,1,1
372,Roger,Brown,1,0
373,Larry,Bunce,1,0
374,Andrew,Bynum,1,1
375,Austin,Carr,1,1
376,Joe,Barry,Carroll,1
377,George,Carter,1,0
378,Bill,Cartwright,1,1
379,Sam,Cassell,1,1
380,Cedric,Ceballos,1,1
381,Tyson,Chandler,1,1
382,Len,Chappell,1,1
383,Nat,Clifton,1,1
384,Derrick,Coleman,1,1
385,Jack,Coleman,1,1
386,Mike,Conley,1,1
387,Antonio,Davis,1,1
388,Dale,Davis,1,1
389,Vlade,Divac,1,1
390,James,Donaldson,1,1
391,Goran,Dragić,1,1
392,Jim,Eakins,1,0
393,Mark,Eaton,1,1
394,Anthony,Edwards,1,1
395,Dale,Ellis,1,1
396,Ray,Felix,1,1
397,Sleepy,Floyd,1,1
398,Jimmy,Foster,1,0
399,De'Aaron,Fox,1,1
400,World,B.,Free,1
401,Bill,Gabor,1,1
402,Darius,Garland,1,1
403,Chris,Gatling,1,1
404,Gus,Gerard,1,0
405,Shai,Gilgeous-Alexander,1,1
406,Gerald,Govan,1,0
407,Danny,Granger,1,1
408,Horace,Grant,1,1
409,A.C.,Green,1,1
410,Mike,Green,1,0
411,Rickey,Green,1,1
412,Alex,Groza,1,1
413,Tom,Gugliotta,1,1
414,Tyrese,Haliburton,1,1
415,Devin,Harris,1,1
416,Bob,Harrison,1,1
417,Hersey,Hawkins,1,1
418,Gordon,Hayward,1,1
419,Walt,Hazzard,1,1
420,Wayne,Hightower,1,0
421,Tyrone,Hill,1,1
422,Lionel,Hollins,1,1
423,Jeff,Hornacek,1,1
424,Josh,Howard,1,1
425,Juwan,Howard,1,1
426,Andre,Iguodala,1,1
427,Darrall,Imhoff,1,1
428,Brandon,Ingram,1,1
429,Jaren,Jackson,Jr.,1
430,Luke,Jackson,1,1
431,Mark,Jackson,1,1
432,Merv,Jackson,1,0
433,Tony,Jackson,1,0
434,Neil,Johnson,1,0
435,Steve,Johnson,1,1
436,Caldwell,Jones,1,0
437,Wil,Jones,1,0
438,DeAndre,Jordan,1,1
439,Chris,Kaman,1,1
440,Julius,Keye,1,0
441,Jim,King,1,1
442,Andrei,Kirilenko,1,1
443,Kyle,Korver,1,1
444,Sam,Lacey,1,1
445,Christian,Laettner,1,1
446,Clyde,Lee,1,1
447,Reggie,Lewis,1,1
448,Goose,Ligon,1,0
449,Brook,Lopez,1,1
450,Jamaal,Magloire,1,1
451,Randy,Mahaffey,1,0
452,Lauri,Markkanen,1,1
453,Kenyon,Martin,1,1
454,Jamal,Mashburn,1,1
455,Anthony,Mason,1,1
456,Ted,McClain,1,0
457,Xavier,McDaniel,1,1
458,Jim,McDaniels,1,0
459,Antonio,McDyess,1,1
460,Jon,McGlocklin,1,1
461,Dewitt,Menyard,1,0
462,Tom,Meschery,1,1
463,Eddie,Miles,1,1
464,Mike,Mitchell,1,1
465,Steve,Mix,1,1
466,Jack,Molinas,1,1
467,Gene,Moore,1,0
468,Calvin,Murphy,1,1
469,Dejounte,Murray,1,1
470,Calvin,Natt,1,1
471,Jameer,Nelson,1,1
472,Chuck,Noble,1,1
473,Charles,Oakley,1,1
474,Mehmet,Okur,1,1
475,Ricky,Pierce,1,1
476,Kristaps,Porziņģis,1,1
477,Jim,Price,1,1
478,Theo,Ratliff,1,1
479,Michael,Redd,1,1
480,Richie,Regan,1,1
481,Doc,Rivers,1,1
482,Clifford,Robinson,1,1
483,Flynn,Robinson,1,1
484,Curtis,Rowe,1,1
485,Bob,Rule,1,1
486,Campy,Russell,1,1
487,Cazzie,Russell,1,1
488,D'Angelo,Russell,1,1
489,Woody,Sauldsberry,1,1
490,Fred,Schaus,1,1
491,Lee,Shaffer,1,1
492,Lonnie,Shelton,1,1
493,Walt,Simon,1,0
494,Adrian,Smith,1,1
495,Steve,Smith,1,1
496,Rik,Smits,1,1
497,Willie,Somerset,1,0
498,John,Starks,1,1
499,Don,Sunderlage,1,1
500,Wally,Szczerbiak,1,1
501,Jeff,Teague,1,1
502,Claude,Terry,1,0
503,Skip,Thoren,1,0
504,Otis,Thorpe,1,1
505,Monte,Towe,1,0
506,Dave,Twardzik,1,0
507,Nick,Van,Exel,1
508,Fred,VanVleet,1,1
509,Chico,Vaughn,1,0
510,Bob,Verga,1,0
511,Gerald,Wallace,1,1
512,Paul,Walther,1,1
513,Ben,Warley,1,0
514,Kermit,Washington,1,1
515,Trooper,Washington,1,0
516,Andrew,Wiggins,1,1
517,Jayson,Williams,1,1
518,Mo,Williams,1,1
519,Kevin,Willis,1,1
520,Metta,World,Peace,1
521,Max,Zaslofsky,1,1